Material_Sample_ID,Parent_Event_ID,Description,Created_At,Updated_At,Sequences,Associated data
ARMS_Koster_VH1_20190527_20200716_MF100,ARMS_Koster_VH1_20190527_20200716,,2021-04-30,2021-04-30,449,36
ARMS_Koster_VH1_20190527_20200716_SF40,ARMS_Koster_VH1_20190527_20200716,,2021-04-30,2021-04-30,75,36
ARMS_Koster_VH1_20190527_20200716_MF500,ARMS_Koster_VH1_20190527_20200716,,2021-05-14,2021-05-14,56,36
ARMS_Koster_VH1_20180418_20190527_SF40_DMSO,ARMS_Koster_VH1_20180418_20190527,,2021-04-30,2023-08-22,489,117
ARMS_Koster_VH1_20180418_20190527_MF500_DMSO,ARMS_Koster_VH1_20180418_20190527,,2021-04-30,2023-08-22,249,117
ARMS_Koster_VH1_20180418_20190527_MF100_DMSO,ARMS_Koster_VH1_20180418_20190527,,2021-04-30,2023-08-22,591,117
ARMS_Koster_VH3_20180418_20190527_MF500_DMSO,ARMS_Koster_VH3_20180418_20190527,,2021-04-30,2023-08-22,144,109
ARMS_Koster_VH3_20180418_20190527_MF100_DMSO,ARMS_Koster_VH3_20180418_20190527,,2021-04-30,2023-08-22,350,109
ARMS_Koster_VH3_20190527_20200716_MF100,ARMS_Koster_VH3_20190527_20200716,,2021-04-30,2021-04-30,128,31
ARMS_Koster_VH3_20190527_20200716_SF40,ARMS_Koster_VH3_20190527_20200716,,2021-04-30,2021-04-30,179,31
ARMS_Koster_VH3_20190527_20200716_MF500,ARMS_Koster_VH3_20190527_20200716,,2021-05-14,2021-05-14,91,31
ARMS_Koster_VH2_20190527_20200716_MF100,ARMS_Koster_VH2_20190527_20200716,,2021-04-30,2021-04-30,282,27
ARMS_Koster_VH2_20190527_20200716_MF500,ARMS_Koster_VH2_20190527_20200716,,2021-04-30,2021-04-30,163,27
ARMS_Koster_VH2_20190527_20200716_SF40,ARMS_Koster_VH2_20190527_20200716,,2021-04-30,2021-04-30,206,27
ARMS_Koster_VH2_20180418_20180906_SF40_ETOH,ARMS_Koster_VH2_20180418_20180906,"Sessile fraction, grainded in blender, preserved in EtOH",2019-09-06,2021-04-29,211,76
ARMS_Koster_VH2_20180418_20180906_MF500_ETOH,ARMS_Koster_VH2_20180418_20180906,Motile fraction (500 um) preserved in EtOH,2019-09-06,2021-04-29,299,76
ARMS_Koster_VH2_20180418_20180906_SED100_DMSO,ARMS_Koster_VH2_20180418_20180906,Sediment (100 um) preserved in DMSO,2019-09-06,2023-04-26,0,76
ARMS_Koster_VH2_20180418_20180906_SED500_DMSO,ARMS_Koster_VH2_20180418_20180906,Sediment (500 um) preserved in DMSO,2019-09-06,2023-04-26,0,76
ARMS_Koster_VH2_20180418_20180906_SF40_DMSO,ARMS_Koster_VH2_20180418_20180906,"Sessile fraction, grainded in blender, preserved in DMSO",2019-09-03,2021-04-30,0,76
ARMS_Koster_VH2_20180418_20180906_MF100_ETOH,ARMS_Koster_VH2_20180418_20180906,,2023-01-20,2023-01-20,341,76
ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF100_A,ARMS_BelgiumCoast_AJJC86_20200506_20201012,Motile,2022-10-06,2022-10-18,0,35
ARMS_BelgiumCoast_AJJC86_20200506_20201012_MF500_A,ARMS_BelgiumCoast_AJJC86_20200506_20201012,Motile,2022-10-06,2022-10-18,0,35
ARMS_BelgiumCoast_AJJC86_20200506_20201012_SF40_A,ARMS_BelgiumCoast_AJJC86_20200506_20201012,Sessile,2022-10-18,2022-10-18,0,35
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF100,ARMS_BelgiumCoast_AZBE1_20190924_20200303,Motile,2022-10-06,2022-10-06,0,39
ARMS_BelgiumCoast_AZBE1_20190924_20200303_SF40,ARMS_BelgiumCoast_AZBE1_20190924_20200303,Sessile,2022-10-06,2022-10-06,0,39
ARMS_BelgiumCoast_AZBE1_20190924_20200303_MF500,ARMS_BelgiumCoast_AZBE1_20190924_20200303,Motile,2022-10-06,2022-10-06,0,39
